ncID,tarID,Interaction
n381689,Q07955,1
n381696,Q13148,1
n381720,B7ZL34,1
n381720,O00425,1
n381720,P26599,1
n381720,P31483,1
n381720,Q13148,1
n381720,Q15717,1
n381720,Q49AS9,1
n381727,P26599,1
n381754,Q01844,1
n381754,Q13148,1
n381754,Q49AS9,1
n381773,O00425,1
n381773,Q07955,1
n381773,Q9H9G7,1
n381773,Q9HCK5,1
n381773,Q9UKV8,1
n381773,Q9UL18,1
n381776,Q07955,1
n381782,Q07955,1
n381786,Q15717,1
n381789,Q13148,1
n381789,Q49AS9,1
n381793,O00425,1
n381793,P26599,1
n381793,Q9Y6M1,1
n381833,Q07955,1
n381839,Q15717,1
n381846,B7ZL34,1
n381846,O00425,1
n381846,P26599,1
n381846,P31483,1
n381846,Q13148,1
n381846,Q15717,1
n381846,Q49AS9,1
n381846,Q9NZI8,1
n381846,Q9Y6M1,1
n381878,O00425,1
n381878,Q07955,1
n381878,Q13148,1
n381878,Q9H9G7,1
n381878,Q9HCK5,1
n381878,Q9UKV8,1
n381878,Q9UL18,1
n381878,Q9Y6M1,1
n381885,O00425,1
n381885,Q9NZI8,1
n381885,Q9Y6M1,1
n381899,P31483,1
n381912,O00425,1
n381912,P35637,1
n381912,Q01844,1
n381912,Q15717,1
n381912,Q9Y6M1,1
n381941,P26599,1
n381942,O00425,1
n381942,Q07955,1
n381942,Q9NZI8,1
n381942,Q9Y6M1,1
n381945,Q07955,1
n381958,Q13148,1
n381981,Q07955,1
n381981,Q13148,1
n381981,Q15717,1
n381993,P26599,1
n382000,Q07955,1
n382000,Q9H9G7,1
n382000,Q9HCK5,1
n382000,Q9NZI8,1
n382000,Q9UKV8,1
n382000,Q9UL18,1
n382000,Q9Y6M1,1
n382009,Q07955,1
n382015,Q15717,1
n382037,P31483,1
n382037,P35637,1
n382037,Q01844,1
n382037,Q13148,1
n382037,Q15717,1
n382037,Q49AS9,1
n382059,Q07955,1
n382059,Q49AS9,1
n382060,P35637,1
n382060,Q07955,1
n382060,Q15717,1
n382061,Q15717,1
n382064,Q96PU8,1
n382077,P35637,1
n382077,Q13148,1
n382083,P35637,1
n382105,Q13148,1
n382143,Q15717,1
n382148,Q15717,1
n382149,Q49AS9,1
n382181,P26599,1
n382181,Q13148,1
n382181,Q15717,1
n382181,Q86X94,1
n382184,O00425,1
n382184,P26599,1
n382184,P31483,1
n382184,P35637,1
n382184,Q15717,1
n382184,Q49AS9,1
n382184,Q9Y6M1,1
n382207,P35637,1
n382220,P35637,1
n382220,Q15717,1
n382220,Q49AS9,1
n382224,Q9NZI8,1
n382231,O00425,1
n382231,P26599,1
n382231,P35637,1
n382231,Q01844,1
n382231,Q15717,1
n382231,Q9H9G7,1
n382231,Q9HCE1,1
n382231,Q9HCK5,1
n382231,Q9NZI8,1
n382231,Q9UKV8,1
n382231,Q9UL18,1
n382231,Q9Y6M1,1
n382233,Q13148,1
n382276,Q13148,1
n382276,Q15717,1
n382276,Q9Y6M1,1
n382286,Q9H9G7,1
n382286,Q9HCK5,1
n382286,Q9NZI8,1
n382286,Q9UKV8,1
n382286,Q9UL18,1
n3822,P0A6M8,1
n3822,P0AGD7,1
n3822,P10121,1
n382312,Q01844,1
n382312,Q15717,1
n382317,Q49AS9,1
n382328,Q13148,1
n382328,Q15717,1
n382328,Q49AS9,1
n382330,O43251,1
n382330,P26599,1
n382330,Q13148,1
n382428,Q07955,1
n382440,Q9Y6M1,1
n382464,Q49AS9,1
n382474,Q07955,1
n382487,P26599,1
n382487,Q07955,1
n382490,P26599,1
n382495,Q07955,1
n382495,Q15717,1
n382497,P31483,1
n382502,B7ZL34,1
n382502,O00425,1
n382502,P31483,1
n382502,P35637,1
n382502,Q15717,1
n382502,Q49AS9,1
n382502,Q9NZI8,1
n382502,Q9Y6M1,1
n382507,P26599,1
n382511,B7ZL34,1
n382511,O00425,1
n382511,P26599,1
n382511,P35637,1
n382511,Q01844,1
n382511,Q13148,1
n382511,Q15717,1
n382511,Q9H9G7,1
n382511,Q9HCE1,1
n382511,Q9HCK5,1
n382511,Q9NZI8,1
n382511,Q9UKV8,1
n382511,Q9UL18,1
n382511,Q9Y6M1,1
n382512,Q07955,1
n382553,O00425,1
n382553,P35637,1
n382553,Q01844,1
n382553,Q15717,1
n382553,Q49AS9,1
n382632,Q07955,1
n382635,Q07955,1
n382664,Q07955,1
n382670,Q07955,1
n382691,Q07955,1
n382699,Q49AS9,1
n3826,P0A6X3,1
n3826,P0ACF0,1
n3826,P0ACF4,1
n3826,P10151,1
n382702,O00425,1
n382702,Q07955,1
n3827,B7UR25,1
n3827,P02930,1
n3827,P0A6X3,1
n3827,P0A6X7,1
n3827,P0A6Y1,1
n3827,P0A9E2,1
n3827,P0AA16,1
n3827,P0ACF0,1
n3827,P0ACF4,1
n3827,P0ACF8,1
n3827,P0ACG1,1
n3827,P0ACH5,1
n3827,Q14F19,1
n3828,B1IVL4,1
n3828,P0A6H1,1
n3828,P0AFZ3,1
n3828,P0AG67,1
n3828,P0C077,1
n3828,P0C0V0,1
n3828,P0CE47,1
n3828,P0CE48,1
n3828,P21499,1
n3828,P23865,1
n3828,P42184,1
n3828,P77398,1
n382908,Q07955,1
n382918,O00425,1
n382918,P35637,1
n382918,Q01844,1
n382918,Q13148,1
n382918,Q15717,1
n382918,Q49AS9,1
n382918,Q86X94,1
n382918,Q8NDV7,1
n382918,Q9HCE1,1
n382918,Q9HCJ0,1
n382918,Q9NZI8,1
n382918,Q9UPQ9,1
n382918,Q9Y6M1,1
n382927,Q07955,1
n382930,Q15717,1
n382933,O00425,1
n382933,Q9Y6M1,1
n382953,Q07955,1
n382960,Q9NZI8,1
n382961,O00425,1
n382975,Q07955,1
n382975,Q49AS9,1
n382982,Q07955,1
n382982,Q15717,1
n382982,Q49AS9,1
n382989,O00425,1
n382989,P31483,1
n382989,P35637,1
n382989,Q01844,1
n382989,Q07955,1
n382989,Q15717,1
n382989,Q86X94,1
n382989,Q9Y6M1,1
n382996,Q07955,1
n3829,M1FYN7,1
n3829,P00579,1
n3829,P0A8T7,1
n383003,Q13148,1
n383019,O00425,1
n383019,P26599,1
n383019,Q15717,1
n383019,Q9H9G7,1
n383019,Q9HCE1,1
n383019,Q9HCK5,1
n383019,Q9NZI8,1
n383019,Q9UKV8,1
n383019,Q9UL18,1
n383019,Q9Y6M1,1
n383032,Q15717,1
n383032,Q9NZI8,1
n383033,O00425,1
n383038,Q07955,1
n383040,Q9NZI8,1
n383055,Q07955,1
n383057,Q13148,1
n383057,Q15717,1
n383057,Q49AS9,1
n383076,P26599,1
n383076,Q07955,1
n383080,O00425,1
n383080,Q07955,1
n383080,Q49AS9,1
n383080,Q9NZI8,1
n383080,Q9Y6M1,1
n3830,C8TKH6,1
n3830,C8TVH5,1
n3830,C8UF15,1
n3830,P0AD96,1
n383172,P26599,1
n383172,Q13148,1
n383172,Q49AS9,1
n383175,Q9NZI8,1
n383179,Q07955,1
n383179,Q15717,1
n383180,Q07955,1
n383186,Q13148,1
n383186,Q15717,1
n383186,Q86X94,1
n383186,Q9HCE1,1
n383186,Q9UKV8,1
n383190,Q07955,1
n383190,Q49AS9,1
n383190,Q9Y6M1,1
n383191,Q15717,1
n3831,P0A7Y8,1
n383209,Q07955,1
n383209,Q9NZI8,1
n383209,Q9Y6M1,1
n383211,Q13148,1
n383211,Q15717,1
n383211,Q49AS9,1
n383211,Q9NZI8,1
n383230,Q9NZI8,1
n383231,Q15717,1
n383233,O00425,1
n383233,Q15717,1
n383233,Q49AS9,1
n383233,Q9HCE1,1
n383233,Q9NZI8,1
n383233,Q9Y6M1,1
n383234,P35637,1
n383234,Q01844,1
n383234,Q86X94,1
n383234,Q9NZI8,1
n383234,Q9Y6M1,1
n383236,Q15717,1
n383236,Q9H9G7,1
n383236,Q9HCE1,1
n383236,Q9HCK5,1
n383236,Q9UKV8,1
n383236,Q9UL18,1
n383236,Q9Y6M1,1
n383265,Q13148,1
n383314,P26599,1
n383327,Q13148,1
n383327,Q15717,1
n383327,Q49AS9,1
n3833,P0A6X3,1
n383428,Q15717,1
n383460,Q9Y6M1,1
n383496,P26599,1
n383509,B7ZL34,1
n383509,O00425,1
n383509,P35637,1
n383509,Q15717,1
n383509,Q9NZI8,1
n383509,Q9Y6M1,1
n383521,O00425,1
n383550,P26599,1
n383550,Q15717,1
n383550,Q9Y6M1,1
n383551,Q15717,1
n383551,Q96PU8,1
n383556,O00425,1
n383556,Q15717,1
n383556,Q9Y6M1,1
n383560,P26599,1
n383560,P35637,1
n383560,Q9H9G7,1
n383560,Q9HCK5,1
n383560,Q9UKV8,1
n383560,Q9UL18,1
n383560,Q9Y6M1,1
n383565,P35637,1
n383565,Q49AS9,1
n383567,Q15717,1
n383603,Q07955,1
n383605,P26599,1
n383634,P35637,1
n383634,Q15717,1
n383639,Q13148,1
n383639,Q15717,1
n383693,O00425,1
n383693,P31483,1
n383693,Q15717,1
n383693,Q9NZI8,1
n383693,Q9UKV8,1
n383693,Q9Y6M1,1
n383714,Q15717,1
n383718,P26599,1
n383723,Q07955,1
n383730,P35637,1
n383749,P26599,1
n383773,P35637,1
n383794,O00425,1
n383794,P35637,1
n383794,Q15717,1
n383794,Q9NZI8,1
n383795,Q15717,1
n383802,P26599,1
n383802,Q15717,1
n383802,Q49AS9,1
n383805,Q01844,1
n383805,Q15717,1
n383828,P26599,1
n383862,B7ZL34,1
n383862,O00425,1
n383862,P26599,1
n383862,Q01844,1
n383862,Q13148,1
n383862,Q86X94,1
n383862,Q8NDV7,1
n383862,Q96PU8,1
n383862,Q9HCE1,1
n383862,Q9HCJ0,1
n383862,Q9NZI8,1
n383862,Q9UPQ9,1
n383862,Q9Y6M1,1
n383884,Q07955,1
n383906,Q13148,1
n383932,Q13148,1
n383958,Q07955,1
n383986,P26599,1
n384011,P26599,1
n384026,O00425,1
n384026,P26599,1
n384030,P31483,1
n384073,P26599,1
n384073,Q15717,1
n384082,Q07955,1
n384083,P35637,1
n384091,Q07955,1
n384112,Q07955,1
n384121,O00425,1
n384121,Q9NZI8,1
n384132,Q15717,1
n384140,O00425,1
n384140,P35637,1
n384140,Q15717,1
n384140,Q9H9G7,1
n384140,Q9HCE1,1
n384140,Q9HCK5,1
n384140,Q9NZI8,1
n384140,Q9UKV8,1
n384140,Q9UL18,1
n384140,Q9Y6M1,1
n384175,P31483,1
n384175,Q15717,1
n384190,O00425,1
n384198,Q07955,1
n384200,Q07955,1
n384202,P35637,1
n384202,Q15717,1
n384209,P26599,1
n384209,P31483,1
n384209,Q15717,1
n384209,Q49AS9,1
n384209,Q9NZI8,1
n384209,Q9UKV8,1
n384210,P31483,1
n384210,P35637,1
n384210,Q15717,1
n384210,Q49AS9,1
n384210,Q9Y6M1,1
n384212,P35637,1
n384212,Q15717,1
n384212,Q9UKV8,1
n384213,Q15717,1
n384213,Q9NZI8,1
n384215,Q15717,1
n384215,Q9UKV8,1
n384227,B7ZL34,1
n384227,O00425,1
n384227,P31483,1
n384227,P35637,1
n384227,Q01844,1
n384227,Q13148,1
n384227,Q15717,1
n384227,Q49AS9,1
n384227,Q86X94,1
n384227,Q8NDV7,1
n384227,Q9H9G7,1
n384227,Q9HCE1,1
n384227,Q9HCJ0,1
n384227,Q9HCK5,1
n384227,Q9NZI8,1
n384227,Q9UKV8,1
n384227,Q9UL18,1
n384227,Q9UPQ9,1
n384227,Q9Y6M1,1
n384228,O00425,1
n384228,P31483,1
n384228,P35637,1
n384228,Q01844,1
n384228,Q15717,1
n384228,Q49AS9,1
n384228,Q86X94,1
n384228,Q9NZI8,1
n384228,Q9Y6M1,1
n384233,Q15717,1
n384233,Q49AS9,1
n384234,Q15717,1
n384234,Q9UKV8,1
n384270,P35637,1
n384270,Q15717,1
n384285,Q07955,1
n384290,Q9NZI8,1
n384320,P26599,1
n384320,Q01844,1
n384320,Q86X94,1
n384320,Q9Y6M1,1
n384321,P26599,1
n384325,P35637,1
n384325,Q13148,1
n384327,Q15717,1
n384332,Q15717,1
n384348,Q07955,1
n384353,O00425,1
n384353,Q07955,1
n384393,O00425,1
n384393,P26599,1
n384393,Q15717,1
n384393,Q49AS9,1
n384393,Q9NZI8,1
n384393,Q9Y6M1,1
n384395,P26599,1
n384395,Q07955,1
n384398,Q07955,1
n384430,O00425,1
n384430,P26599,1
n384430,Q13148,1
n384430,Q15717,1
n384430,Q49AS9,1
n384430,Q9NZI8,1
n384430,Q9Y6M1,1
n384480,B7ZL34,1
n384480,O00425,1
n384480,P35637,1
n384480,Q15717,1
n384480,Q49AS9,1
n384480,Q8NDV7,1
n384480,Q9H9G7,1
n384480,Q9HCE1,1
n384480,Q9HCJ0,1
n384480,Q9HCK5,1
n384480,Q9NZI8,1
n384480,Q9UKV8,1
n384480,Q9UL18,1
n384480,Q9UPQ9,1
n384480,Q9Y6M1,1
n384484,O00425,1
n384484,Q15717,1
n384484,Q96PU8,1
n384484,Q9Y6M1,1
n384498,Q07955,1
n384533,P31483,1
n384536,Q15717,1
n384573,Q9H9G7,1
n384573,Q9HCK5,1
n384573,Q9UKV8,1
n384573,Q9UL18,1
n384573,Q9Y6M1,1
n384580,Q49AS9,1
n384605,O00425,1
n384605,Q07955,1
n384605,Q49AS9,1
n384624,Q07955,1
n384624,Q15717,1
n384624,Q49AS9,1
n384624,Q9H9G7,1
n384624,Q9HCK5,1
n384624,Q9UKV8,1
n384624,Q9UL18,1
n384624,Q9Y6M1,1
n384625,B7ZL34,1
n384625,O00425,1
n384625,P31483,1
n384625,P35637,1
n384625,Q01844,1
n384625,Q15717,1
n384625,Q49AS9,1
n384625,Q8NDV7,1
n384625,Q9HCE1,1
n384625,Q9HCJ0,1
n384625,Q9NZI8,1
n384625,Q9UPQ9,1
n384625,Q9Y6M1,1
n384655,O00425,1
n384655,P26599,1
n384655,Q15717,1
n384656,Q07955,1
n384684,P31483,1
n384684,Q49AS9,1
n384686,O00425,1
n384686,Q07955,1
n384686,Q15717,1
n384686,Q9HCE1,1
n384686,Q9NZI8,1
n384686,Q9Y6M1,1
n384690,O00425,1
n384690,Q07955,1
n384690,Q15717,1
n384690,Q9NZI8,1
n384700,P35637,1
n384703,Q15717,1
n384720,O00425,1
n384720,P35637,1
n384720,Q01844,1
n384720,Q15717,1
n384720,Q9NZI8,1
n384720,Q9Y6M1,1
n384738,O00425,1
n384738,P26599,1
n384738,Q07955,1
n384738,Q15717,1
n384738,Q96PU8,1
n384738,Q9NZI8,1
n384738,Q9UKV8,1
n384738,Q9Y6M1,1
n384742,Q01844,1
n384742,Q13148,1
n384754,O00425,1
n384754,P35637,1
n384754,Q01844,1
n384754,Q07955,1
n384754,Q15717,1
n384754,Q49AS9,1
n384754,Q86X94,1
n384754,Q9H9G7,1
n384754,Q9HCK5,1
n384754,Q9NZI8,1
n384754,Q9UKV8,1
n384754,Q9UL18,1
n384754,Q9Y6M1,1
n384755,Q9NZI8,1
n384755,Q9Y6M1,1
n384757,Q13148,1
n384757,Q15717,1
n384758,Q13148,1
n384767,Q15717,1
n384841,Q07955,1
n384927,O00425,1
n384927,Q9HCE1,1
n384927,Q9NZI8,1
n384927,Q9Y6M1,1
n384936,B7ZL34,1
n384936,O00425,1
n384936,P35637,1
n384936,Q01844,1
n384936,Q15717,1
n384936,Q86X94,1
n384936,Q9H9G7,1
n384936,Q9HCE1,1
n384936,Q9HCK5,1
n384936,Q9NZI8,1
n384936,Q9UKV8,1
n384936,Q9UL18,1
n384936,Q9Y6M1,1
n384946,Q49AS9,1
n384964,Q15717,1
n384975,O00425,1
n384996,O00425,1
n384996,P31483,1
n384996,P35637,1
n384996,Q01844,1
n384996,Q15717,1
n384996,Q49AS9,1
n384996,Q86X94,1
n384996,Q9H9G7,1
n384996,Q9HCE1,1
n384996,Q9HCK5,1
n384996,Q9NZI8,1
n384996,Q9UKV8,1
n384996,Q9UL18,1
n384996,Q9Y6M1,1
n385002,Q15717,1
n385036,Q15717,1
n385039,O00425,1
n385039,Q13148,1
n385039,Q15717,1
n385044,Q07955,1
n385059,Q15717,1
n385059,Q9UKV8,1
n385064,Q8NDV7,1
n385064,Q9HCJ0,1
n385064,Q9UPQ9,1
n385069,P31483,1
n385106,B7ZL34,1
n385106,O00425,1
n385106,P26599,1
n385106,P35637,1
n385106,Q15717,1
n385106,Q49AS9,1
n385106,Q9NZI8,1
n385106,Q9UKV8,1
n385119,O00425,1
n385119,Q9NZI8,1
n385119,Q9Y6M1,1
n385123,P26599,1
n385123,Q15717,1
n385130,O00425,1
n385130,P35637,1
n385130,Q13148,1
n385130,Q49AS9,1
n385130,Q9H9G7,1
n385130,Q9HCK5,1
n385130,Q9NZI8,1
n385130,Q9UKV8,1
n385130,Q9UL18,1
n385139,O00425,1
n385139,P35637,1
n385139,Q49AS9,1
n385139,Q9NZI8,1
n385139,Q9Y6M1,1
n385140,Q15717,1
n385145,P31483,1
n385145,Q01844,1
n385145,Q13148,1
n385145,Q15717,1
n385145,Q49AS9,1
n385145,Q86X94,1
n385145,Q9UKV8,1
n385150,Q07955,1
n385150,Q15717,1
n385185,B7ZL34,1
n385185,O00425,1
n385185,P26599,1
n385185,P35637,1
n385185,Q01844,1
n385185,Q15717,1
n385185,Q9NZI8,1
n385185,Q9Y6M1,1
n385187,P26599,1
n385187,P35637,1
n385188,Q8NDV7,1
n385188,Q9H9G7,1
n385188,Q9HCJ0,1
n385188,Q9HCK5,1
n385188,Q9UKV8,1
n385188,Q9UL18,1
n385188,Q9UPQ9,1
n385192,O00425,1
n385195,Q07955,1
n385203,P31483,1
n385203,Q15717,1
n385203,Q9HCE1,1
n385203,Q9Y6M1,1
n385204,Q07955,1
n385210,Q15717,1
n385210,Q49AS9,1
n385219,Q07955,1
n385223,P26599,1
n385223,P35637,1
n385223,Q49AS9,1
n385224,Q07955,1
n385225,Q07955,1
n385229,O00425,1
n385229,P31483,1
n385229,Q13148,1
n385229,Q15717,1
n385229,Q49AS9,1
n385229,Q9NZI8,1
n385240,O00425,1
n385240,P35637,1
n385240,Q07955,1
n385240,Q15717,1
n385240,Q9NZI8,1
n385240,Q9Y6M1,1
n385245,Q07955,1
n385245,Q49AS9,1
n385255,Q96PU8,1
n385256,O00425,1
n385256,Q15717,1
n385256,Q9Y6M1,1
n385261,Q13148,1
n385261,Q15717,1
n385272,P26599,1
n385272,Q13148,1
n385273,O00425,1
n385273,P26599,1
n385273,Q15717,1
n385273,Q49AS9,1
n385273,Q9NZI8,1
n385273,Q9Y6M1,1
n385274,Q07955,1
n385274,Q15717,1
n385274,Q9H9G7,1
n385274,Q9HCK5,1
n385274,Q9UKV8,1
n385274,Q9UL18,1
n385287,Q9NZI8,1
n385291,Q15717,1
n385302,Q9HCE1,1
n385310,Q07955,1
n385315,P35637,1
n385318,O43251,1
n385318,P26599,1
n385318,P31483,1
n385318,Q13148,1
n385318,Q49AS9,1
n385370,O00425,1
n385370,P26599,1
n385370,Q01844,1
n385370,Q15717,1
n385370,Q49AS9,1
n385370,Q9Y6M1,1
n385405,P26599,1
n385408,Q13148,1
n385425,B7ZL34,1
n385425,O00425,1
n385425,P35637,1
n385425,Q15717,1
n385425,Q49AS9,1
n385425,Q9H9G7,1
n385425,Q9HCK5,1
n385425,Q9NZI8,1
n385425,Q9UKV8,1
n385425,Q9UL18,1
n385425,Q9Y6M1,1
n385430,P26599,1
n385434,Q15717,1
n385467,Q13148,1
n385468,O00425,1
n385468,P26599,1
n385468,P31483,1
n385468,P35637,1
n385468,Q01844,1
n385468,Q13148,1
n385468,Q15717,1
n385468,Q49AS9,1
n385468,Q86X94,1
n385468,Q9H9G7,1
n385468,Q9HCE1,1
n385468,Q9HCK5,1
n385468,Q9NZI8,1
n385468,Q9UKV8,1
n385468,Q9UL18,1
n385468,Q9Y6M1,1
n385480,Q01844,1
n385480,Q15717,1
n385481,Q96PU8,1
n385488,P31483,1
n385488,Q15717,1
n385511,O00425,1
n385511,P35637,1
n385511,Q01844,1
n385511,Q15717,1
n385511,Q49AS9,1
n385511,Q86X94,1
n385511,Q9H9G7,1
n385511,Q9HCK5,1
n385511,Q9NZI8,1
n385511,Q9UKV8,1
n385511,Q9UL18,1
n385511,Q9Y6M1,1
n385516,Q9Y6M1,1
n385519,O00425,1
n385519,Q9NZI8,1
n385519,Q9Y6M1,1
n385531,Q07955,1
n385569,Q9Y6M1,1
n385631,Q15717,1
n385632,Q15717,1
n385632,Q49AS9,1
n385638,Q9H9G7,1
n385638,Q9HCE1,1
n385638,Q9HCK5,1
n385638,Q9UKV8,1
n385638,Q9UL18,1
n385667,P26599,1
n385667,Q15717,1
n385679,O00425,1
n385685,B7ZL34,1
n385685,O00425,1
n385685,P26599,1
n385685,P31483,1
n385685,P35637,1
n385685,Q01844,1
n385685,Q15717,1
n385685,Q49AS9,1
n385685,Q8NDV7,1
n385685,Q96PU8,1
n385685,Q9H9G7,1
n385685,Q9HCE1,1
n385685,Q9HCJ0,1
n385685,Q9HCK5,1
n385685,Q9NZI8,1
n385685,Q9UKV8,1
n385685,Q9UL18,1
n385685,Q9UPQ9,1
n385685,Q9Y6M1,1
n385688,Q13148,1
n385688,Q15717,1
n385688,Q49AS9,1
n385707,P35637,1
n385709,P31483,1
n385725,B7ZL34,1
n385725,O00425,1
n385725,P31483,1
n385725,P35637,1
n385725,Q01844,1
n385725,Q13148,1
n385725,Q15717,1
n385725,Q49AS9,1
n385725,Q86X94,1
n385725,Q8NDV7,1
n385725,Q96PU8,1
n385725,Q9H9G7,1
n385725,Q9HCE1,1
n385725,Q9HCJ0,1
n385725,Q9HCK5,1
n385725,Q9NZI8,1
n385725,Q9UKV8,1
n385725,Q9UL18,1
n385725,Q9UPQ9,1
n385725,Q9Y6M1,1
n385727,B7ZL34,1
n385727,O00425,1
n385727,P35637,1
n385727,Q01844,1
n385727,Q13148,1
n385727,Q15717,1
n385727,Q49AS9,1
n385727,Q86X94,1
n385727,Q8NDV7,1
n385727,Q96PU8,1
n385727,Q9H9G7,1
n385727,Q9HCJ0,1
n385727,Q9HCK5,1
n385727,Q9NZI8,1
n385727,Q9UKV8,1
n385727,Q9UL18,1
n385727,Q9UPQ9,1
n385727,Q9Y6M1,1
n385729,B7ZL34,1
n385729,O00425,1
n385729,P35637,1
n385729,Q01844,1
n385729,Q15717,1
n385729,Q49AS9,1
n385729,Q86X94,1
n385729,Q8NDV7,1
n385729,Q96PU8,1
n385729,Q9H9G7,1
n385729,Q9HCJ0,1
n385729,Q9HCK5,1
n385729,Q9NZI8,1
n385729,Q9UKV8,1
n385729,Q9UL18,1
n385729,Q9UPQ9,1
n385729,Q9Y6M1,1
n385730,B7ZL34,1
n385730,O00425,1
n385730,P35637,1
n385730,Q01844,1
n385730,Q13148,1
n385730,Q15717,1
n385730,Q86X94,1
n385730,Q9Y6M1,1
n385758,Q13148,1
n385760,Q15717,1
n385765,Q15717,1
n385775,Q15717,1
n385780,Q15717,1
n385786,Q49AS9,1
n385787,P26599,1
n385787,Q15717,1
n385787,Q9NZI8,1
n385792,Q07955,1
n385801,Q15717,1
n385802,Q49AS9,1
n385806,O00425,1
n385806,P35637,1
n385812,P26599,1
n385812,Q9Y6M1,1
n385813,O00425,1
n385813,Q15717,1
n385813,Q9HCE1,1
n385813,Q9NZI8,1
n385813,Q9Y6M1,1
n385822,Q15717,1
n385822,Q9UKV8,1
n385829,Q07955,1
n385835,O00425,1
n385842,Q15717,1
n385849,P35637,1
n385849,Q07955,1
n385849,Q15717,1
n385902,Q07955,1
n385914,P26599,1
n385914,Q07955,1
n385947,Q13148,1
n385951,B7ZL34,1
n385951,O00425,1
n385951,P26599,1
n385951,P31483,1
n385951,P35637,1
n385951,Q15717,1
n385951,Q49AS9,1
n385951,Q9HCE1,1
n385951,Q9NZI8,1
n385951,Q9Y6M1,1
n385991,Q49AS9,1
n386025,O00425,1
n386025,Q01844,1
n386025,Q15717,1
n386025,Q49AS9,1
n386025,Q9UKV8,1
n386034,O43251,1
n386034,Q15717,1
n386063,Q15717,1
n386067,O00425,1
n386067,Q07955,1
n386067,Q9H9G7,1
n386067,Q9HCK5,1
n386067,Q9NZI8,1
n386067,Q9UKV8,1
n386067,Q9UL18,1
n386067,Q9Y6M1,1
n386097,Q07955,1
n386098,Q49AS9,1
n386100,O43251,1
n386100,P35637,1
n386100,Q07955,1
n386100,Q15717,1
n386108,Q07955,1
n386110,Q07955,1
n386118,Q07955,1
n386148,Q15717,1
n386152,Q49AS9,1
n386154,Q07955,1
n386164,Q15717,1
n386178,Q07955,1
n386194,O00425,1
n386194,Q07955,1
n386194,Q9NZI8,1
n386194,Q9Y6M1,1
n386209,P35637,1
n386209,Q15717,1
n386209,Q86X94,1
n386209,Q9UKV8,1
n386215,P26599,1
n386230,Q07955,1
n386231,O00425,1
n386231,Q15717,1
n386231,Q49AS9,1
n386231,Q9NZI8,1
n386231,Q9UKV8,1
n386231,Q9Y6M1,1
n386260,O00425,1
n386260,P31483,1
n386260,Q9HCE1,1
n386260,Q9Y6M1,1
n386315,P31483,1
n386315,Q07955,1
n386315,Q15717,1
n386315,Q49AS9,1
n386315,Q9NZI8,1
n386319,Q9NZI8,1
n386328,P26599,1
n386328,Q13148,1
n386328,Q15717,1
n386328,Q9NZI8,1
n386332,Q13148,1
n386332,Q9HCE1,1
n386343,B7ZL34,1
n386343,O00425,1
n386343,P31483,1
n386343,P35637,1
n386343,Q15717,1
n386343,Q49AS9,1
n386343,Q9HCE1,1
n386343,Q9NZI8,1
n386343,Q9Y6M1,1
n386353,Q07955,1
n386353,Q15717,1
n386353,Q9NZI8,1
n386362,O00425,1
n386362,P31483,1
n386362,P35637,1
n386362,Q01844,1
n386362,Q15717,1
n386362,Q49AS9,1
n386362,Q9H9G7,1
n386362,Q9HCK5,1
n386362,Q9UKV8,1
n386362,Q9UL18,1
n386362,Q9Y6M1,1
n386372,P26599,1
n386391,Q07955,1
n386395,Q07955,1
n386411,B7ZL34,1
n386435,Q07955,1
n386448,B7ZL34,1
n386448,O00425,1
n386448,Q01844,1
n386448,Q07955,1
n386448,Q13148,1
n386448,Q15717,1
n386448,Q9NZI8,1
n386448,Q9Y6M1,1
n386451,Q07955,1
n386454,P35637,1
n386466,Q15717,1
n386477,Q13148,1
n386492,Q49AS9,1
n386492,Q9UKV8,1
n386501,P26599,1
n386501,Q07955,1
n386512,O00425,1
n386512,Q15717,1
n386524,O00425,1
n386524,P31483,1
n386524,P35637,1
n386524,Q15717,1
n386532,P26599,1
n386538,Q07955,1
n386538,Q9H9G7,1
n386538,Q9HCK5,1
n386538,Q9NZI8,1
n386538,Q9UKV8,1
n386538,Q9UL18,1
n386539,Q13148,1
n386539,Q15717,1
n386543,Q07955,1
n386571,P35637,1
n386571,Q07955,1
n386577,Q07955,1
n386588,Q07955,1
n386592,O00425,1
n386592,Q9H9G7,1
n386592,Q9HCK5,1
n386592,Q9UKV8,1
n386592,Q9UL18,1
n386605,Q07955,1
n386605,Q15717,1
n386627,Q07955,1
n386628,Q9H9G7,1
n386628,Q9HCK5,1
n386628,Q9UKV8,1
n386628,Q9UL18,1
n386641,O00425,1
n386641,Q15717,1
n386641,Q9NZI8,1
n386641,Q9UKV8,1
n386649,Q07955,1
n386655,O00425,1
n386655,Q07955,1
n386655,Q49AS9,1
n386687,Q9NZI8,1
n386687,Q9Y6M1,1
n386691,Q07955,1
n386737,P35637,1
n386815,Q07955,1
n386818,Q07955,1
n386856,P26599,1
n386856,Q15717,1
n386901,O00425,1
n386957,Q07955,1
n386976,O00425,1
n386976,Q13148,1
n386976,Q15717,1
n386976,Q96PU8,1
n386976,Q9NZI8,1
n386976,Q9Y6M1,1
n386977,O00425,1
n386977,Q15717,1
n386977,Q9H9G7,1
n386977,Q9HCK5,1
n386977,Q9NZI8,1
